transaction_id,user_id,transaction_date,amount,transaction_type,status
TXN_6606,USR_594,2023-09-21,9131.81,payment,success
TXN_6607,USR_594,2023-08-23,1894.55,deposit,success
TXN_6608,USR_594,2024-01-26,6274.32,payment,success
TXN_6609,USR_594,2023-12-09,3454.45,deposit,failed
TXN_6610,USR_594,2024-01-05,4993.57,payment,success
TXN_6611,USR_594,2023-08-30,8068.48,withdrawal,failed
TXN_6612,USR_594,2023-09-25,3769.43,deposit,success
TXN_6613,USR_594,2023-11-22,3416.41,deposit,success
TXN_6614,USR_594,2023-08-21,6391.91,payment,success
TXN_6615,USR_594,2023-10-12,1076.85,payment,success
TXN_6616,USR_594,2023-09-01,8593.01,withdrawal,success
TXN_6617,USR_594,2023-11-22,8376.42,deposit,failed
TXN_6618,USR_594,2024-01-18,2456.89,deposit,success
TXN_6619,USR_594,2023-10-15,9593.52,payment,success
TXN_6620,USR_594,2024-01-26,8917.3,withdrawal,success
TXN_6621,USR_594,2023-12-14,3305.39,deposit,success
TXN_6622,USR_594,2023-08-16,4519.7,withdrawal,success
TXN_6623,USR_594,2023-12-11,8843.99,payment,success
TXN_6624,USR_595,2024-05-05,2670.97,payment,failed
TXN_6625,USR_596,2023-12-30,1717.99,payment,success
TXN_6626,USR_596,2023-10-23,2834.5,withdrawal,success
TXN_6627,USR_596,2023-12-16,2241.79,withdrawal,success
TXN_6628,USR_596,2023-12-12,221.71,payment,success
TXN_6629,USR_596,2023-10-31,3240.74,payment,success
TXN_6630,USR_596,2024-01-26,1056.97,withdrawal,success
TXN_6631,USR_596,2023-11-06,6348.53,withdrawal,success
TXN_6632,USR_596,2024-01-31,6519.24,withdrawal,success
TXN_6633,USR_596,2023-10-18,488.68,deposit,success
TXN_6634,USR_596,2023-10-23,7696.75,payment,success
TXN_6635,USR_596,2023-11-02,8985.35,deposit,failed
TXN_6636,USR_596,2024-03-22,9632.43,deposit,failed
TXN_6637,USR_596,2023-11-27,7577.07,withdrawal,success
TXN_6638,USR_596,2024-01-13,7964.06,deposit,success
TXN_6639,USR_596,2024-01-02,7155.65,deposit,success
TXN_6640,USR_596,2023-12-09,4659.2,deposit,success
TXN_6641,USR_596,2024-03-31,8675.6,payment,success
TXN_6642,USR_596,2024-01-26,742.63,withdrawal,success
TXN_6643,USR_596,2023-11-06,5797.41,deposit,success
TXN_6644,USR_596,2024-02-14,4004.99,deposit,success
TXN_6645,USR_598,2023-09-07,1573.28,withdrawal,failed
TXN_6646,USR_598,2023-12-02,1195.18,withdrawal,success
TXN_6647,USR_598,2023-07-16,5609.24,deposit,success
TXN_6648,USR_598,2023-07-08,2925.35,deposit,failed
TXN_6649,USR_598,2023-10-05,3334.72,deposit,success
TXN_6650,USR_599,2024-02-11,9015.2,withdrawal,success
TXN_6651,USR_599,2023-10-26,9092.41,withdrawal,success
TXN_6652,USR_599,2023-09-07,2298.05,payment,success
TXN_6653,USR_599,2023-12-28,2532.04,withdrawal,success
TXN_6654,USR_599,2024-01-23,3211.83,payment,success
TXN_6655,USR_599,2023-12-13,5249.41,payment,success
TXN_6656,USR_599,2023-12-14,8597.54,payment,success
TXN_6657,USR_599,2024-01-10,763.32,withdrawal,success
TXN_6658,USR_599,2024-01-15,4960.19,payment,success
TXN_6659,USR_599,2024-01-21,1895.78,payment,success
TXN_6660,USR_601,2023-05-15,9452.1,deposit,success
TXN_6661,USR_601,2023-08-01,6802.51,deposit,success
TXN_6662,USR_601,2023-09-21,8260.59,payment,success
TXN_6663,USR_601,2023-04-21,5648.79,payment,success
TXN_6664,USR_601,2023-09-15,7392.35,withdrawal,success
TXN_6665,USR_601,2023-04-13,8967.27,payment,success
TXN_6666,USR_601,2023-05-24,393.79,withdrawal,success
TXN_6667,USR_601,2023-06-01,1299.22,withdrawal,failed
TXN_6668,USR_601,2023-06-10,7810.37,deposit,success
TXN_6669,USR_601,2023-05-31,2853.52,withdrawal,success
TXN_6670,USR_601,2023-04-19,6268.13,withdrawal,success
TXN_6671,USR_601,2023-09-12,1345.67,payment,success
TXN_6672,USR_601,2023-07-04,9726.09,withdrawal,failed
TXN_6673,USR_601,2023-05-09,6514.47,withdrawal,success
TXN_6674,USR_601,2023-04-09,8888.75,withdrawal,success
TXN_6675,USR_601,2023-07-18,5635.62,deposit,success
TXN_6676,USR_601,2023-05-28,3594.36,payment,success
TXN_6677,USR_601,2023-09-13,8625.46,deposit,success
TXN_6678,USR_601,2023-07-12,2354.39,deposit,failed
TXN_6679,USR_601,2023-04-16,7110.73,payment,success
TXN_6680,USR_602,2023-11-19,7226.43,payment,success
TXN_6681,USR_602,2024-03-15,1776.68,deposit,success
TXN_6682,USR_602,2024-03-08,1738.7,withdrawal,success
TXN_6683,USR_602,2023-12-15,1772.13,payment,success
TXN_6684,USR_602,2023-11-09,4957.12,payment,success
TXN_6685,USR_602,2024-03-15,2430.96,withdrawal,success
TXN_6686,USR_602,2023-09-28,2206.27,withdrawal,success
TXN_6687,USR_602,2023-12-30,1039.72,payment,success
TXN_6688,USR_602,2023-11-20,5122.01,payment,success
TXN_6689,USR_602,2023-12-21,3126.52,withdrawal,success
TXN_6690,USR_604,2024-05-09,7113.6,payment,success
TXN_6691,USR_604,2024-05-07,4924.33,withdrawal,success
TXN_6692,USR_604,2024-05-10,9434.62,payment,success
TXN_6693,USR_604,2024-03-14,4414.05,deposit,success
TXN_6694,USR_604,2024-03-02,1189.78,payment,success
TXN_6695,USR_604,2023-12-26,6679.42,deposit,failed
TXN_6696,USR_604,2024-05-03,3968.92,deposit,success
TXN_6697,USR_604,2024-05-31,3310.92,payment,success
TXN_6698,USR_604,2024-03-01,1947.51,withdrawal,success
TXN_6699,USR_604,2024-03-17,9039.79,payment,success
TXN_6700,USR_605,2023-08-02,6265.67,payment,success
TXN_6701,USR_605,2023-09-10,9348.29,withdrawal,success
TXN_6702,USR_605,2023-08-09,8595.72,withdrawal,success
TXN_6703,USR_605,2023-07-18,1842.63,deposit,failed
TXN_6704,USR_605,2023-07-10,6598.57,payment,success
TXN_6705,USR_605,2023-11-11,1106.32,payment,success
TXN_6706,USR_605,2023-11-01,8188.24,payment,success
TXN_6707,USR_605,2023-07-04,8774.83,withdrawal,failed
TXN_6708,USR_605,2023-07-02,5825.65,payment,failed
TXN_6709,USR_605,2023-08-17,8640.13,deposit,success
TXN_6710,USR_605,2023-10-13,4508.48,deposit,success
TXN_6711,USR_605,2023-08-29,5496.27,withdrawal,success
TXN_6712,USR_605,2023-10-28,9074.49,deposit,success
TXN_6713,USR_605,2023-09-05,9561.54,deposit,success
TXN_6714,USR_605,2023-07-30,9981.35,withdrawal,failed
TXN_6715,USR_605,2023-06-17,751.13,deposit,success
TXN_6716,USR_605,2023-08-26,7267.01,deposit,success
TXN_6717,USR_605,2023-07-03,2757.63,withdrawal,success
TXN_6718,USR_605,2023-07-12,768.24,deposit,success
TXN_6719,USR_605,2023-06-21,745.61,deposit,success
TXN_6720,USR_605,2023-10-19,2559.1,withdrawal,success
TXN_6721,USR_605,2023-05-24,9851.51,withdrawal,success
TXN_6722,USR_605,2023-07-16,3523.07,deposit,success
TXN_6723,USR_605,2023-11-13,200.29,deposit,success
TXN_6724,USR_605,2023-10-19,2784.02,payment,success
TXN_6725,USR_605,2023-10-31,6918.04,deposit,success
TXN_6726,USR_605,2023-08-18,6042.23,payment,success
TXN_6727,USR_605,2023-07-26,8991.71,payment,success
TXN_6728,USR_605,2023-11-10,8541.53,withdrawal,success
TXN_6729,USR_605,2023-09-22,6710.87,payment,success
TXN_6730,USR_605,2023-10-26,892.54,payment,success
TXN_6731,USR_605,2023-10-10,2311.91,deposit,success
TXN_6732,USR_605,2023-07-05,954.36,withdrawal,success
TXN_6733,USR_605,2023-08-07,4942.38,withdrawal,success
TXN_6734,USR_605,2023-08-16,7111.24,deposit,success
TXN_6735,USR_605,2023-08-13,1011.08,deposit,success
TXN_6736,USR_605,2023-07-27,7363.19,withdrawal,success
TXN_6737,USR_605,2023-09-20,7459.17,payment,success
TXN_6738,USR_605,2023-11-05,8555.63,payment,success
TXN_6739,USR_605,2023-06-16,6001.39,payment,success
TXN_6740,USR_605,2023-07-31,8458.99,deposit,success
TXN_6741,USR_605,2023-06-06,9174.29,payment,success
TXN_6742,USR_605,2023-06-20,9050.09,payment,success
TXN_6743,USR_605,2023-07-22,8161.63,withdrawal,success
TXN_6744,USR_605,2023-09-09,537.31,withdrawal,success
TXN_6745,USR_605,2023-06-24,1105.33,withdrawal,success
TXN_6746,USR_605,2023-07-26,4471.98,withdrawal,success
TXN_6747,USR_605,2023-06-24,9980.52,deposit,success
TXN_6748,USR_605,2023-09-30,2438.55,withdrawal,success
TXN_6749,USR_605,2023-10-30,7496.1,withdrawal,success
TXN_6750,USR_606,2023-08-25,2230.31,payment,success
TXN_6751,USR_606,2023-07-10,6445.92,deposit,failed
TXN_6752,USR_606,2023-08-06,2281.83,payment,success
TXN_6753,USR_606,2023-08-19,8204.2,withdrawal,failed
TXN_6754,USR_606,2023-07-05,1357.49,withdrawal,success
TXN_6755,USR_608,2023-09-17,9394.74,withdrawal,success
TXN_6756,USR_608,2023-09-30,2595.02,payment,success
TXN_6757,USR_608,2023-11-28,9605.24,payment,success
TXN_6758,USR_608,2023-12-06,4191.52,payment,success
TXN_6759,USR_608,2024-01-30,9397.68,deposit,success
TXN_6760,USR_608,2024-02-12,5856.95,withdrawal,success
TXN_6761,USR_608,2024-02-12,6132.09,deposit,failed
TXN_6762,USR_608,2023-09-25,3625.23,deposit,success
TXN_6763,USR_608,2024-01-07,834.82,deposit,success
TXN_6764,USR_608,2023-11-11,6896.24,payment,success
TXN_6765,USR_608,2024-02-06,770.81,deposit,success
TXN_6766,USR_608,2023-10-02,400.24,payment,success
TXN_6767,USR_608,2023-09-19,1324.47,deposit,success
TXN_6768,USR_608,2023-10-27,5510.07,deposit,success
TXN_6769,USR_608,2023-11-13,3376.93,withdrawal,success
TXN_6770,USR_608,2023-11-07,6898.25,payment,success
TXN_6771,USR_608,2024-02-09,765.74,payment,failed
TXN_6772,USR_608,2024-01-18,3197.22,withdrawal,success
TXN_6773,USR_608,2023-12-09,3098.7,deposit,success
TXN_6774,USR_608,2023-12-02,4179.67,deposit,success
TXN_6775,USR_610,2023-09-13,6897.77,payment,success
TXN_6776,USR_610,2023-09-05,8605.64,payment,success
TXN_6777,USR_610,2023-07-09,6410.12,deposit,success
TXN_6778,USR_610,2023-05-28,6136.71,withdrawal,failed
TXN_6779,USR_610,2023-07-06,2764.61,withdrawal,success
TXN_6780,USR_611,2024-01-11,1376.44,payment,success
TXN_6781,USR_611,2024-02-11,1750.68,payment,success
TXN_6782,USR_611,2024-04-06,9945.0,payment,success
TXN_6783,USR_611,2024-02-09,9543.76,withdrawal,success
TXN_6784,USR_611,2024-05-10,308.35,deposit,success
TXN_6785,USR_611,2024-04-10,9244.33,deposit,success
TXN_6786,USR_611,2024-01-14,3138.87,payment,success
TXN_6787,USR_611,2024-03-23,7941.05,payment,success
TXN_6788,USR_611,2024-04-21,3483.87,deposit,success
TXN_6789,USR_611,2024-04-25,4985.87,payment,success
TXN_6790,USR_611,2024-02-14,3495.17,withdrawal,success
TXN_6791,USR_611,2023-12-06,3551.79,payment,success
TXN_6792,USR_611,2024-04-22,4887.07,deposit,success
TXN_6793,USR_611,2024-03-05,3195.73,payment,success
TXN_6794,USR_611,2024-03-10,4299.51,withdrawal,success
TXN_6795,USR_611,2023-12-15,1140.33,deposit,success
TXN_6796,USR_611,2024-01-01,4997.81,withdrawal,success
TXN_6797,USR_611,2024-03-03,1470.4,payment,success
TXN_6798,USR_611,2024-03-27,2043.28,withdrawal,failed
TXN_6799,USR_611,2024-03-27,5421.5,payment,success
TXN_6800,USR_612,2023-08-01,2305.76,payment,success
TXN_6801,USR_612,2023-09-15,642.16,deposit,success
TXN_6802,USR_612,2023-12-20,4088.96,deposit,success
TXN_6803,USR_612,2023-12-09,7713.03,deposit,success
TXN_6804,USR_612,2023-12-20,6293.65,deposit,success
TXN_6805,USR_612,2023-12-21,6085.55,payment,success
TXN_6806,USR_612,2023-09-28,8938.91,deposit,success
TXN_6807,USR_612,2023-12-19,8054.39,deposit,success
TXN_6808,USR_612,2023-12-06,6388.72,deposit,success
TXN_6809,USR_612,2023-09-15,8498.38,payment,success
TXN_6810,USR_613,2024-04-14,3971.41,payment,success
TXN_6811,USR_613,2023-12-28,4326.97,deposit,success
TXN_6812,USR_613,2023-11-15,3679.19,deposit,success
TXN_6813,USR_613,2024-03-19,5354.99,deposit,success
TXN_6814,USR_613,2024-03-16,3820.94,withdrawal,success
TXN_6815,USR_613,2024-01-11,2428.89,withdrawal,success
TXN_6816,USR_613,2024-02-21,1311.75,payment,success
TXN_6817,USR_613,2024-01-10,5503.44,deposit,success
TXN_6818,USR_613,2023-11-16,4008.72,deposit,success
TXN_6819,USR_613,2024-01-04,3898.89,withdrawal,success
TXN_6820,USR_613,2023-12-14,9765.91,payment,success
TXN_6821,USR_613,2023-12-24,8796.69,withdrawal,success
TXN_6822,USR_613,2023-11-03,5535.72,deposit,success
TXN_6823,USR_613,2023-11-14,1878.3,payment,success
TXN_6824,USR_613,2024-01-20,5421.3,deposit,success
TXN_6825,USR_613,2023-12-01,6967.44,payment,success
TXN_6826,USR_613,2023-11-13,4335.24,deposit,success
TXN_6827,USR_613,2023-12-03,8511.43,deposit,success
TXN_6828,USR_613,2024-04-14,7327.68,deposit,failed
TXN_6829,USR_613,2024-03-27,2812.49,withdrawal,success
TXN_6830,USR_613,2023-12-19,405.57,payment,failed
TXN_6831,USR_613,2023-11-28,8814.06,payment,success
TXN_6832,USR_613,2023-11-20,1668.22,withdrawal,success
TXN_6833,USR_613,2023-12-22,5800.62,withdrawal,success
TXN_6834,USR_613,2024-02-16,8957.99,deposit,success
TXN_6835,USR_613,2024-04-18,9421.86,deposit,success
TXN_6836,USR_613,2024-01-20,2192.4,deposit,failed
TXN_6837,USR_613,2024-03-04,9557.32,payment,success
TXN_6838,USR_613,2024-03-30,2201.17,payment,success
TXN_6839,USR_613,2023-12-09,4280.9,withdrawal,failed
TXN_6840,USR_613,2023-12-18,9555.16,payment,success
TXN_6841,USR_613,2024-01-01,7459.14,payment,success
TXN_6842,USR_613,2024-02-09,6371.02,payment,success
TXN_6843,USR_613,2024-04-17,3269.43,deposit,success
TXN_6844,USR_613,2023-11-16,5589.94,payment,success
TXN_6845,USR_613,2023-12-31,4255.82,withdrawal,success
TXN_6846,USR_613,2024-03-30,5116.95,withdrawal,success
TXN_6847,USR_613,2024-04-02,8701.26,deposit,success
TXN_6848,USR_613,2024-03-05,3528.22,payment,success
TXN_6849,USR_613,2024-03-06,6046.24,withdrawal,success
TXN_6850,USR_613,2024-01-20,9701.02,deposit,success
TXN_6851,USR_613,2024-03-08,8863.62,deposit,success
TXN_6852,USR_613,2023-12-30,1522.89,withdrawal,success
TXN_6853,USR_613,2024-02-24,6823.54,withdrawal,success
TXN_6854,USR_613,2024-03-07,6072.68,withdrawal,success
TXN_6855,USR_613,2023-12-02,7876.83,deposit,success
TXN_6856,USR_613,2023-12-13,7210.76,withdrawal,success
TXN_6857,USR_613,2024-03-15,8554.63,payment,success
TXN_6858,USR_613,2023-12-07,8661.49,payment,success
TXN_6859,USR_613,2024-01-29,1676.45,deposit,success
TXN_6860,USR_614,2023-02-11,5050.9,payment,success
TXN_6861,USR_614,2023-06-08,8645.56,deposit,success
TXN_6862,USR_614,2023-07-03,8111.56,deposit,success
TXN_6863,USR_614,2023-03-05,8369.34,deposit,success
TXN_6864,USR_614,2023-06-26,5048.72,deposit,success
TXN_6865,USR_614,2023-07-07,5486.35,withdrawal,failed
TXN_6866,USR_614,2023-03-05,8471.74,withdrawal,success
TXN_6867,USR_614,2023-03-01,8926.92,withdrawal,success
TXN_6868,USR_614,2023-05-14,8582.87,payment,success
TXN_6869,USR_614,2023-02-22,1388.99,deposit,success
TXN_6870,USR_615,2024-01-11,537.65,payment,success
TXN_6871,USR_615,2024-03-31,218.78,payment,success
TXN_6872,USR_615,2024-05-19,9629.75,withdrawal,success
TXN_6873,USR_615,2024-02-27,2209.27,deposit,success
TXN_6874,USR_615,2024-02-12,3133.44,payment,success
TXN_6875,USR_619,2023-10-22,2988.57,deposit,success
TXN_6876,USR_619,2024-02-07,584.13,deposit,success
TXN_6877,USR_619,2023-10-19,9164.28,withdrawal,success
TXN_6878,USR_619,2024-02-16,1731.35,deposit,success
TXN_6879,USR_619,2023-11-10,509.44,withdrawal,success
TXN_6880,USR_620,2023-10-09,6178.55,withdrawal,success
TXN_6881,USR_620,2023-12-06,4036.24,payment,success
TXN_6882,USR_620,2024-02-24,1780.48,deposit,success
TXN_6883,USR_620,2024-03-09,1223.22,payment,success
TXN_6884,USR_620,2024-01-19,6224.6,withdrawal,success
TXN_6885,USR_623,2023-11-08,4172.34,deposit,success
TXN_6886,USR_623,2023-12-10,7838.74,withdrawal,success
TXN_6887,USR_623,2024-02-09,7205.3,withdrawal,success
TXN_6888,USR_623,2023-12-04,494.32,withdrawal,success
TXN_6889,USR_623,2023-10-26,8760.88,payment,success
TXN_6890,USR_623,2023-11-17,8957.51,deposit,success
TXN_6891,USR_623,2024-02-23,7679.05,withdrawal,success
TXN_6892,USR_623,2024-01-31,8838.9,deposit,failed
TXN_6893,USR_623,2023-11-14,7241.09,deposit,success
TXN_6894,USR_623,2024-04-13,4119.72,deposit,success
TXN_6895,USR_624,2023-06-29,6460.54,withdrawal,success
TXN_6896,USR_624,2023-04-10,4658.7,payment,success
TXN_6897,USR_624,2023-04-16,3178.15,deposit,success
TXN_6898,USR_624,2023-03-15,396.53,withdrawal,success
TXN_6899,USR_624,2023-07-20,8478.21,deposit,failed
TXN_6900,USR_627,2024-01-01,9207.21,withdrawal,success
TXN_6901,USR_627,2023-12-21,5123.08,payment,success
TXN_6902,USR_627,2023-10-04,9190.69,deposit,success
TXN_6903,USR_627,2023-07-18,7481.65,payment,success
TXN_6904,USR_627,2023-10-19,4623.62,deposit,success
TXN_6905,USR_627,2023-08-24,4035.26,deposit,success
TXN_6906,USR_627,2023-12-11,2469.58,deposit,failed
TXN_6907,USR_627,2023-10-27,2867.7,withdrawal,success
TXN_6908,USR_627,2023-08-08,7670.34,payment,success
TXN_6909,USR_627,2023-09-29,9237.09,deposit,success
TXN_6910,USR_629,2023-09-26,4589.65,withdrawal,success
TXN_6911,USR_629,2023-08-12,351.39,withdrawal,success
TXN_6912,USR_629,2023-07-20,5166.27,payment,success
TXN_6913,USR_629,2023-07-11,4642.55,deposit,success
TXN_6914,USR_629,2023-08-05,2724.63,deposit,success
TXN_6915,USR_629,2023-05-15,1122.76,deposit,success
TXN_6916,USR_629,2023-07-30,7554.82,deposit,success
TXN_6917,USR_629,2023-07-15,7573.65,payment,failed
TXN_6918,USR_629,2023-10-06,3149.12,payment,success
TXN_6919,USR_629,2023-07-05,113.86,deposit,success
TXN_6920,USR_629,2023-05-16,4960.17,payment,success
TXN_6921,USR_629,2023-07-05,8227.22,withdrawal,success
TXN_6922,USR_629,2023-08-05,9873.74,deposit,success
TXN_6923,USR_629,2023-05-15,4545.14,payment,failed
TXN_6924,USR_629,2023-05-19,7089.94,withdrawal,success
TXN_6925,USR_629,2023-08-13,890.71,payment,success
TXN_6926,USR_629,2023-06-04,3347.67,withdrawal,success
TXN_6927,USR_629,2023-10-03,3708.5,withdrawal,success
TXN_6928,USR_629,2023-09-21,2468.73,withdrawal,success
TXN_6929,USR_629,2023-05-20,8989.27,payment,success
TXN_6930,USR_631,2023-11-20,7175.52,payment,success
TXN_6931,USR_631,2023-09-29,4859.91,deposit,success
TXN_6932,USR_631,2023-11-28,4397.18,deposit,success
TXN_6933,USR_631,2023-12-19,8479.75,withdrawal,success
TXN_6934,USR_631,2023-12-13,6428.49,deposit,success
TXN_6935,USR_631,2024-01-23,1265.2,withdrawal,success
TXN_6936,USR_631,2023-10-19,4681.78,withdrawal,success
TXN_6937,USR_631,2023-10-26,9435.44,deposit,success
TXN_6938,USR_631,2023-10-11,731.51,payment,success
TXN_6939,USR_631,2023-09-11,5621.43,payment,success
TXN_6940,USR_632,2023-10-16,7515.18,deposit,success
TXN_6941,USR_632,2023-09-11,7178.24,deposit,success
TXN_6942,USR_632,2023-10-22,1687.81,deposit,failed
TXN_6943,USR_632,2023-08-26,4328.76,withdrawal,failed
TXN_6944,USR_632,2024-01-20,4429.57,withdrawal,success
TXN_6945,USR_633,2024-01-21,4406.93,deposit,success
TXN_6946,USR_633,2024-01-27,6283.94,payment,success
TXN_6947,USR_633,2023-12-31,1043.55,withdrawal,success
TXN_6948,USR_633,2024-01-05,1383.36,payment,failed
TXN_6949,USR_633,2024-01-27,7328.23,withdrawal,success
TXN_6950,USR_636,2023-07-24,6569.03,withdrawal,success
TXN_6951,USR_636,2023-09-03,7685.39,deposit,success
TXN_6952,USR_636,2023-05-26,6727.07,withdrawal,success
TXN_6953,USR_636,2023-05-25,8019.64,withdrawal,failed
TXN_6954,USR_636,2023-09-04,8379.94,withdrawal,success
TXN_6955,USR_636,2023-08-21,8393.26,withdrawal,failed
TXN_6956,USR_636,2023-07-09,8192.3,payment,success
TXN_6957,USR_636,2023-10-30,9749.3,deposit,success
TXN_6958,USR_636,2023-09-28,2029.69,withdrawal,success
TXN_6959,USR_636,2023-10-23,3356.72,deposit,success
TXN_6960,USR_636,2023-06-11,9572.57,deposit,success
TXN_6961,USR_636,2023-11-03,315.61,deposit,success
TXN_6962,USR_636,2023-06-01,6249.44,deposit,failed
TXN_6963,USR_636,2023-06-21,5822.97,deposit,failed
TXN_6964,USR_636,2023-06-16,873.07,payment,success
TXN_6965,USR_636,2023-07-22,8235.08,payment,success
TXN_6966,USR_636,2023-09-03,6145.42,withdrawal,success
TXN_6967,USR_636,2023-08-22,8309.76,withdrawal,failed
TXN_6968,USR_636,2023-11-05,7114.53,payment,failed
TXN_6969,USR_636,2023-10-13,8501.11,payment,success
TXN_6970,USR_637,2023-06-26,5676.78,deposit,failed
TXN_6971,USR_637,2023-05-01,4718.89,payment,success
TXN_6972,USR_637,2023-05-23,1371.96,withdrawal,failed
TXN_6973,USR_637,2023-03-16,1142.97,payment,success
TXN_6974,USR_637,2023-08-25,5833.26,payment,success
TXN_6975,USR_638,2023-05-19,6310.3,withdrawal,success
TXN_6976,USR_638,2023-04-18,8548.01,payment,success
TXN_6977,USR_638,2023-07-27,7489.19,payment,failed
TXN_6978,USR_638,2023-08-29,209.98,payment,success
TXN_6979,USR_638,2023-07-07,6098.64,withdrawal,success
TXN_6980,USR_639,2023-09-15,1170.91,deposit,success
TXN_6981,USR_639,2023-08-10,5719.28,payment,failed
TXN_6982,USR_639,2023-09-01,7592.87,withdrawal,success
TXN_6983,USR_639,2023-10-06,2566.14,payment,failed
TXN_6984,USR_639,2023-07-01,1440.44,withdrawal,success
TXN_6985,USR_639,2023-08-19,1855.03,withdrawal,failed
TXN_6986,USR_639,2023-10-03,1654.8,payment,success
TXN_6987,USR_639,2023-07-02,178.71,deposit,success
TXN_6988,USR_639,2023-08-21,2403.61,withdrawal,success
TXN_6989,USR_639,2023-09-16,6291.94,deposit,success
TXN_6990,USR_640,2023-06-03,6015.53,payment,success
TXN_6991,USR_640,2023-07-05,546.93,withdrawal,success
TXN_6992,USR_640,2023-06-07,8072.5,payment,success
TXN_6993,USR_640,2023-07-05,5455.72,payment,success
TXN_6994,USR_640,2023-04-09,3341.75,deposit,failed
TXN_6995,USR_640,2023-02-17,9410.47,deposit,success
TXN_6996,USR_640,2023-05-09,4740.02,payment,failed
TXN_6997,USR_640,2023-05-04,8833.0,payment,success
TXN_6998,USR_640,2023-02-17,7364.9,deposit,success
TXN_6999,USR_640,2023-02-21,1898.21,withdrawal,success
TXN_7000,USR_640,2023-06-22,949.05,withdrawal,success
TXN_7001,USR_640,2023-01-28,2557.89,payment,success
