user_id,signup_date,recency,frequency,monetary,segment
USR_1575,2023-08-18,175.0,10.0,54090.549999999996,At Risk
USR_1576,2023-04-05,272.0,10.0,45141.72,At Risk
USR_1577,2023-11-30,87.0,1.0,9927.78,At Risk
USR_1578,2023-09-08,124.0,10.0,66133.66,At Risk
USR_1579,2023-10-09,999.0,0.0,0.0,No Activity
USR_1580,2023-05-08,999.0,0.0,0.0,No Activity
USR_1581,2023-08-29,141.0,4.0,25574.08,At Risk
USR_1582,2023-06-15,999.0,0.0,0.0,No Activity
USR_1583,2023-05-21,226.0,17.0,91793.20999999999,Loyal
USR_1584,2023-06-29,999.0,0.0,0.0,No Activity
USR_1585,2023-08-16,161.0,5.0,31154.809999999998,At Risk
USR_1586,2023-03-27,999.0,0.0,0.0,No Activity
USR_1587,2023-12-15,999.0,0.0,0.0,No Activity
USR_1588,2023-08-14,196.0,5.0,25466.96,At Risk
USR_1589,2023-07-20,198.0,7.0,42063.69,At Risk
USR_1590,2023-06-15,215.0,19.0,104755.27,Loyal
USR_1591,2023-12-15,67.0,5.0,24148.68,At Risk
USR_1592,2023-06-22,254.0,3.0,19165.26,At Risk
USR_1593,2023-03-19,300.0,9.0,38579.09,At Risk
USR_1594,2023-05-12,253.0,3.0,15784.82,At Risk
USR_1595,2023-06-29,242.0,5.0,39695.509999999995,At Risk
USR_1596,2023-02-03,331.0,47.0,253199.8,High Value
USR_1597,2023-04-12,330.0,9.0,40981.89,At Risk
USR_1598,2023-07-06,216.0,5.0,24990.24,At Risk
USR_1599,2023-03-28,309.0,5.0,39164.32,At Risk
USR_1600,2023-06-15,215.0,9.0,54614.33,At Risk
USR_1601,2023-01-19,999.0,0.0,0.0,No Activity
USR_1602,2023-05-30,999.0,0.0,0.0,No Activity
USR_1603,2023-07-13,171.0,17.0,89513.13,Loyal
USR_1604,2023-02-03,355.0,5.0,39399.16,At Risk
USR_1605,2023-12-18,999.0,0.0,0.0,No Activity
USR_1606,2023-07-11,999.0,0.0,0.0,No Activity
USR_1607,2023-09-22,111.0,4.0,28418.3,At Risk
USR_1608,2023-06-01,229.0,8.0,46410.91,At Risk
USR_1609,2023-05-21,248.0,9.0,40490.17,At Risk
USR_1610,2023-04-28,265.0,5.0,29581.129999999997,At Risk
USR_1611,2023-11-06,101.0,9.0,34850.7,At Risk
USR_1612,2023-05-30,218.0,43.0,226406.6,High Value
USR_1613,2023-05-31,999.0,0.0,0.0,No Activity
USR_1614,2023-03-10,316.0,10.0,37118.48,At Risk
USR_1615,2023-11-17,83.0,3.0,15244.890000000001,At Risk
USR_1616,2023-09-15,999.0,0.0,0.0,No Activity
USR_1617,2023-05-18,298.0,5.0,25076.84,At Risk
USR_1618,2023-11-04,999.0,0.0,0.0,No Activity
USR_1619,2023-10-12,999.0,0.0,0.0,No Activity
USR_1620,2023-01-21,999.0,0.0,0.0,No Activity
USR_1621,2023-09-15,109.0,19.0,102343.8,Loyal
USR_1622,2023-03-09,330.0,5.0,33162.27,At Risk
USR_1623,2023-10-02,999.0,0.0,0.0,No Activity
USR_1624,2023-04-17,999.0,0.0,0.0,No Activity
USR_1625,2023-01-28,338.0,9.0,61548.21,At Risk
USR_1626,2023-05-16,999.0,0.0,0.0,No Activity
USR_1627,2023-02-03,999.0,0.0,0.0,No Activity
USR_1628,2023-03-30,999.0,0.0,0.0,No Activity
USR_1629,2023-06-04,237.0,9.0,48482.12,At Risk
USR_1630,2023-10-19,999.0,0.0,0.0,No Activity
USR_1631,2023-03-27,293.0,19.0,88495.11,Loyal
USR_1632,2023-12-21,999.0,0.0,0.0,No Activity
USR_1633,2023-06-17,199.0,5.0,25125.6,At Risk
USR_1634,2023-07-01,999.0,0.0,0.0,No Activity
USR_1635,2023-12-28,12.0,19.0,103878.49,Loyal
USR_1636,2023-04-17,294.0,8.0,31327.56,At Risk
USR_1637,2023-08-28,178.0,5.0,27596.2,At Risk
USR_1638,2023-05-26,228.0,5.0,27578.47,At Risk
USR_1639,2023-04-21,285.0,5.0,17488.13,At Risk
USR_1640,2023-08-03,160.0,16.0,68554.51,Loyal
USR_1641,2023-05-13,250.0,5.0,22401.86,At Risk
USR_1642,2023-01-16,999.0,0.0,0.0,No Activity
USR_1643,2023-04-21,999.0,0.0,0.0,No Activity
USR_1644,2023-11-14,92.0,9.0,45001.24,At Risk
USR_1645,2023-02-25,999.0,0.0,0.0,No Activity
USR_1646,2023-12-01,999.0,0.0,0.0,No Activity
USR_1647,2023-02-05,363.0,5.0,27117.1,At Risk
USR_1648,2023-04-06,276.0,10.0,48008.59,At Risk
USR_1649,2023-10-20,74.0,19.0,98473.3,Loyal
USR_1650,2023-08-23,247.0,4.0,17826.31,At Risk
USR_1651,2023-04-01,296.0,17.0,87669.13,Loyal
USR_1652,2023-03-11,310.0,5.0,19931.57,At Risk
USR_1653,2023-04-22,256.0,45.0,230845.0,High Value
USR_1654,2023-12-18,13.0,44.0,236695.06,High Value
USR_1655,2023-03-30,326.0,3.0,16229.05,At Risk
USR_1656,2023-05-09,236.0,18.0,76696.09,Loyal
USR_1657,2023-02-24,315.0,19.0,105796.54,Loyal
USR_1658,2023-09-07,120.0,9.0,42754.32,At Risk
USR_1659,2023-01-24,345.0,19.0,99790.52,Loyal
USR_1660,2023-06-25,218.0,3.0,12769.21,At Risk
USR_1661,2023-02-12,339.0,8.0,48556.9,At Risk
USR_1662,2023-06-04,274.0,9.0,48578.6,At Risk
USR_1663,2023-07-19,167.0,47.0,210768.32,High Value
USR_1664,2023-03-28,286.0,45.0,222343.73,High Value
USR_1665,2023-01-04,372.0,9.0,38293.4,At Risk
USR_1666,2023-07-10,177.0,45.0,262809.69,High Value
USR_1667,2023-11-05,61.0,5.0,23044.81,At Risk
USR_1668,2023-05-15,230.0,18.0,91592.6,Loyal
USR_1669,2023-11-08,999.0,0.0,0.0,No Activity
USR_1670,2023-11-12,999.0,0.0,0.0,No Activity
USR_1671,2023-02-26,326.0,8.0,34704.23,At Risk
USR_1672,2023-10-31,85.0,10.0,56895.04,At Risk
USR_1673,2023-12-06,43.0,18.0,91115.54000000001,Loyal
USR_1674,2023-08-02,999.0,0.0,0.0,No Activity
USR_1675,2023-03-22,285.0,9.0,56926.46,At Risk
USR_1676,2023-11-20,55.0,15.0,85220.63,Loyal
USR_1677,2023-08-25,999.0,0.0,0.0,No Activity
USR_1678,2023-08-18,170.0,9.0,49959.53,At Risk
USR_1679,2023-06-01,215.0,4.0,29362.11,At Risk
USR_1680,2023-07-18,228.0,4.0,20676.21,At Risk
USR_1681,2023-03-10,333.0,9.0,45400.61,At Risk
USR_1682,2023-10-22,999.0,0.0,0.0,No Activity
USR_1683,2023-01-12,378.0,18.0,99790.97,Loyal
USR_1684,2023-04-12,999.0,0.0,0.0,No Activity
USR_1685,2023-07-28,173.0,8.0,30073.03,At Risk
USR_1686,2023-04-26,250.0,45.0,226396.91,High Value
USR_1687,2023-12-14,999.0,0.0,0.0,No Activity
USR_1688,2023-06-06,258.0,4.0,20341.329999999998,At Risk
USR_1689,2023-09-22,126.0,16.0,70996.36,Loyal
USR_1690,2023-08-08,999.0,0.0,0.0,No Activity
USR_1691,2023-11-28,33.0,19.0,79589.67,Loyal
USR_1692,2023-03-07,315.0,19.0,93650.13,Loyal
USR_1693,2023-12-07,38.0,5.0,22523.92,Low Value
USR_1694,2023-04-01,279.0,10.0,37495.78,At Risk
USR_1695,2023-04-24,251.0,20.0,99858.73,Loyal
USR_1696,2023-05-30,999.0,0.0,0.0,No Activity
USR_1697,2023-03-26,999.0,0.0,0.0,No Activity
USR_1698,2023-03-29,277.0,44.0,192325.87,High Value
USR_1699,2023-09-19,154.0,4.0,24805.13,At Risk
USR_1700,2023-04-17,294.0,9.0,34207.47,At Risk
USR_1701,2023-12-01,66.0,5.0,23688.91,At Risk
USR_1702,2023-09-02,183.0,4.0,20294.31,At Risk
USR_1703,2023-10-09,93.0,41.0,208631.73,High Value
USR_1704,2023-01-13,356.0,17.0,68609.18,Loyal
USR_1705,2023-11-20,41.0,47.0,257193.38,High Value
USR_1706,2023-03-28,308.0,5.0,21935.63,At Risk
USR_1707,2023-06-27,999.0,0.0,0.0,No Activity
USR_1708,2023-09-19,109.0,3.0,15086.800000000001,At Risk
USR_1709,2023-10-06,999.0,0.0,0.0,No Activity
USR_1710,2023-06-24,999.0,0.0,0.0,No Activity
USR_1711,2023-01-21,369.0,5.0,24328.54,At Risk
USR_1712,2023-02-13,321.0,5.0,19662.27,At Risk
USR_1713,2023-11-29,999.0,0.0,0.0,No Activity
USR_1714,2023-10-10,90.0,19.0,109279.26,Loyal
USR_1715,2023-10-03,95.0,44.0,218837.7,High Value
USR_1716,2023-03-31,281.0,5.0,35124.34,At Risk
USR_1717,2023-08-01,999.0,0.0,0.0,No Activity
USR_1718,2023-12-26,10.0,46.0,258614.49,High Value
USR_1719,2023-02-15,355.0,5.0,30649.329999999998,At Risk
USR_1720,2023-08-18,149.0,19.0,91159.38,Loyal
USR_1721,2023-12-22,999.0,0.0,0.0,No Activity
USR_1722,2023-09-18,106.0,4.0,18991.84,At Risk
USR_1723,2023-03-01,308.0,46.0,230889.96,High Value
USR_1724,2023-10-02,100.0,18.0,87076.39,Loyal
USR_1725,2023-03-13,294.0,47.0,276362.97,High Value
USR_1726,2023-11-16,178.0,1.0,2824.55,At Risk
USR_1727,2023-08-30,137.0,18.0,91885.14,Loyal
USR_1728,2023-11-14,999.0,0.0,0.0,No Activity
USR_1729,2023-05-20,999.0,0.0,0.0,No Activity
USR_1730,2023-05-14,999.0,0.0,0.0,No Activity
USR_1731,2023-10-17,84.0,5.0,32203.739999999998,At Risk
USR_1732,2023-04-13,263.0,44.0,242121.52,High Value
USR_1733,2023-04-19,263.0,5.0,24596.18,At Risk
USR_1734,2023-10-15,110.0,9.0,42028.78,At Risk
USR_1735,2023-02-14,999.0,0.0,0.0,No Activity
USR_1736,2023-09-18,999.0,0.0,0.0,No Activity
USR_1737,2023-04-24,260.0,10.0,36486.83,At Risk
USR_1738,2023-07-15,190.0,9.0,36931.95,At Risk
USR_1739,2023-01-27,355.0,10.0,44473.3,At Risk
USR_1740,2023-12-28,18.0,9.0,46557.82,Low Value
USR_1741,2023-06-06,258.0,9.0,52361.64,At Risk
USR_1742,2023-04-13,999.0,0.0,0.0,No Activity
USR_1743,2023-03-27,284.0,46.0,219869.19,High Value
USR_1744,2023-03-22,999.0,0.0,0.0,No Activity
USR_1745,2023-09-02,126.0,17.0,103853.76,Loyal
USR_1746,2023-05-07,244.0,17.0,103626.03,Loyal
USR_1747,2023-09-01,146.0,5.0,30813.48,At Risk
USR_1748,2023-11-29,36.0,5.0,35910.06,Low Value
USR_1749,2023-07-13,197.0,20.0,108506.7,Loyal
USR_1750,2023-04-14,999.0,0.0,0.0,No Activity
USR_1751,2023-05-21,235.0,8.0,31135.88,At Risk
USR_1752,2023-11-30,51.0,5.0,29043.32,Low Value
USR_1753,2023-08-09,147.0,10.0,50614.29,At Risk
USR_1754,2023-11-03,999.0,0.0,0.0,No Activity
USR_1755,2023-11-06,88.0,9.0,44562.94,At Risk
USR_1756,2023-06-15,999.0,0.0,0.0,No Activity
USR_1757,2023-09-09,135.0,10.0,62760.759999999995,At Risk
USR_1758,2023-07-05,999.0,0.0,0.0,No Activity
USR_1759,2023-04-18,315.0,5.0,26040.97,At Risk
USR_1760,2023-08-06,147.0,9.0,38525.71,At Risk
USR_1761,2023-12-15,17.0,45.0,196247.45,High Value
USR_1762,2023-03-09,999.0,0.0,0.0,No Activity
USR_1763,2023-06-28,215.0,10.0,54167.29,At Risk
USR_1764,2023-10-24,999.0,0.0,0.0,No Activity
USR_1765,2023-10-07,90.0,5.0,35020.14,At Risk
USR_1766,2023-03-16,297.0,20.0,99593.98,Loyal
USR_1767,2023-12-20,35.0,5.0,21307.18,Low Value
USR_1768,2023-10-07,92.0,8.0,44980.26,At Risk
USR_1769,2023-06-24,191.0,19.0,96779.64,Loyal
USR_1770,2023-09-30,131.0,7.0,45804.99,At Risk
USR_1771,2023-02-05,999.0,0.0,0.0,No Activity
USR_1772,2023-11-25,999.0,0.0,0.0,No Activity
USR_1773,2023-05-12,240.0,5.0,36152.85,At Risk
USR_1774,2023-02-25,999.0,0.0,0.0,No Activity
USR_1775,2023-01-08,999.0,0.0,0.0,No Activity
USR_1776,2023-08-07,999.0,0.0,0.0,No Activity
USR_1777,2023-10-09,999.0,0.0,0.0,No Activity
USR_1778,2023-10-21,73.0,20.0,104150.65,Loyal
USR_1779,2023-07-06,999.0,0.0,0.0,No Activity
USR_1780,2023-12-02,38.0,9.0,64637.57,Low Value
USR_1781,2023-04-19,287.0,5.0,21258.95,At Risk
USR_1782,2023-11-05,71.0,8.0,42622.65,At Risk
USR_1783,2023-09-26,160.0,5.0,27113.6,At Risk
USR_1784,2023-01-14,353.0,19.0,84538.42,Loyal
USR_1785,2023-08-13,159.0,4.0,25001.27,At Risk
USR_1786,2023-05-22,232.0,5.0,19941.49,At Risk
USR_1787,2023-07-27,999.0,0.0,0.0,No Activity
USR_1788,2023-06-29,212.0,10.0,32482.62,At Risk
USR_1789,2023-04-26,259.0,19.0,97548.09,Loyal
USR_1790,2023-12-08,25.0,5.0,30459.010000000002,Low Value
USR_1791,2023-05-27,244.0,20.0,112212.0,Loyal
USR_1792,2023-10-04,999.0,0.0,0.0,No Activity
USR_1793,2023-11-08,84.0,5.0,15401.19,At Risk
USR_1794,2023-07-03,203.0,4.0,22041.87,At Risk
USR_1795,2023-12-10,29.0,46.0,224774.99,High Value
USR_1796,2023-05-16,999.0,0.0,0.0,No Activity
USR_1797,2023-06-27,193.0,20.0,99974.5,Loyal
USR_1798,2023-10-21,80.0,16.0,84320.31,Loyal
USR_1799,2023-02-04,415.0,5.0,25231.67,At Risk
USR_1800,2023-03-24,283.0,19.0,74892.58,Loyal
USR_1801,2023-01-25,343.0,9.0,45777.47,At Risk
USR_1802,2023-01-15,405.0,6.0,28335.46,At Risk
USR_1803,2023-02-08,334.0,18.0,95174.97,Loyal
USR_1804,2023-11-03,91.0,10.0,51326.45,At Risk
USR_1805,2023-03-06,316.0,17.0,81633.56,Loyal
USR_1806,2023-06-04,999.0,0.0,0.0,No Activity
USR_1807,2023-04-22,268.0,8.0,26551.43,At Risk
USR_1808,2023-09-10,999.0,0.0,0.0,No Activity
USR_1809,2023-08-10,143.0,9.0,37044.95,At Risk
USR_1810,2023-01-23,343.0,47.0,225022.97,High Value
USR_1811,2023-01-02,383.0,4.0,24666.38,At Risk
USR_1812,2023-03-13,315.0,4.0,12907.93,At Risk
USR_1813,2023-10-10,120.0,5.0,38553.02,At Risk
USR_1814,2023-09-19,108.0,9.0,39764.72,At Risk
USR_1815,2023-11-18,999.0,0.0,0.0,No Activity
USR_1816,2023-01-09,999.0,0.0,0.0,No Activity
USR_1817,2023-08-23,131.0,48.0,260026.54,High Value
USR_1818,2023-11-22,61.0,4.0,13200.02,At Risk
USR_1819,2023-04-04,999.0,0.0,0.0,No Activity
USR_1820,2023-04-26,260.0,4.0,16900.87,At Risk
USR_1821,2023-12-01,187.0,1.0,1569.59,At Risk
USR_1822,2023-11-24,48.0,8.0,42761.12,Low Value
USR_1823,2023-05-14,235.0,18.0,114228.84,Loyal
USR_1824,2023-04-12,269.0,8.0,34387.1,At Risk
USR_1825,2023-09-07,147.0,5.0,43526.99,At Risk
USR_1826,2023-01-13,999.0,0.0,0.0,No Activity
USR_1827,2023-02-18,999.0,0.0,0.0,No Activity
USR_1828,2023-02-02,341.0,19.0,97659.16,Loyal
USR_1829,2023-12-25,6.0,47.0,264916.99,High Value
USR_1830,2023-11-12,53.0,5.0,32868.11,Low Value
USR_1831,2023-10-08,999.0,0.0,0.0,No Activity
USR_1832,2023-11-10,54.0,44.0,201848.06,High Value
USR_1833,2023-03-19,291.0,9.0,46758.57,At Risk
USR_1834,2023-06-17,230.0,9.0,53723.89,At Risk
USR_1835,2023-10-21,999.0,0.0,0.0,No Activity
USR_1836,2023-06-10,282.0,5.0,21930.4,At Risk
USR_1837,2023-05-04,243.0,10.0,38832.67,At Risk
USR_1838,2023-10-26,67.0,18.0,101509.64,Loyal
USR_1839,2023-05-25,999.0,0.0,0.0,No Activity
USR_1840,2023-05-06,999.0,0.0,0.0,No Activity
USR_1841,2023-05-29,260.0,5.0,26033.12,At Risk
USR_1842,2023-06-01,216.0,45.0,241360.52,High Value
USR_1843,2023-08-29,156.0,5.0,19990.84,At Risk
USR_1844,2023-02-09,341.0,9.0,45348.520000000004,At Risk
USR_1845,2023-10-07,89.0,17.0,80304.91,Loyal
USR_1846,2023-04-01,999.0,0.0,0.0,No Activity
USR_1847,2023-09-11,999.0,0.0,0.0,No Activity
USR_1848,2023-08-16,141.0,9.0,43572.87,At Risk
USR_1849,2023-01-26,999.0,0.0,0.0,No Activity
USR_1850,2023-12-20,20.0,49.0,270171.28,High Value
USR_1851,2023-01-25,999.0,0.0,0.0,No Activity
USR_1852,2023-09-23,102.0,20.0,103630.24,Loyal
USR_1853,2023-05-17,276.0,5.0,25072.27,At Risk
USR_1854,2023-04-21,287.0,10.0,57600.89,At Risk
USR_1855,2023-06-24,204.0,14.0,78650.98,Loyal
USR_1856,2023-09-06,999.0,0.0,0.0,No Activity
USR_1857,2023-12-29,13.0,39.0,213364.26,High Value
USR_1858,2023-10-25,154.0,4.0,21583.6,At Risk
USR_1859,2023-12-01,67.0,5.0,12967.69,At Risk
USR_1860,2023-11-20,47.0,44.0,243890.22,High Value
USR_1861,2023-08-21,175.0,4.0,15689.48,At Risk
USR_1862,2023-12-01,31.0,18.0,86152.81,Loyal
USR_1863,2023-06-22,999.0,0.0,0.0,No Activity
USR_1864,2023-07-22,217.0,8.0,35333.9,At Risk
USR_1865,2023-01-30,343.0,44.0,232323.68,High Value
USR_1866,2023-04-22,999.0,0.0,0.0,No Activity
USR_1867,2023-11-12,51.0,15.0,73446.2,Loyal
USR_1868,2023-01-23,405.0,5.0,25704.79,At Risk
USR_1869,2023-12-22,48.0,4.0,17890.8,Low Value
USR_1870,2023-05-28,244.0,9.0,52099.99,At Risk
USR_1871,2023-07-10,999.0,0.0,0.0,No Activity
USR_1872,2023-05-16,269.0,8.0,43545.76,At Risk
USR_1873,2023-01-31,345.0,10.0,52031.79,At Risk
USR_1874,2023-10-20,999.0,0.0,0.0,No Activity
USR_1875,2023-09-19,999.0,0.0,0.0,No Activity
USR_1876,2023-08-02,191.0,10.0,31218.02,At Risk
USR_1877,2023-07-12,999.0,0.0,0.0,No Activity
USR_1878,2023-11-06,999.0,0.0,0.0,No Activity
USR_1879,2023-04-02,300.0,15.0,74310.16,Loyal
USR_1880,2023-07-15,305.0,1.0,3195.36,At Risk
USR_1881,2023-09-30,139.0,9.0,49522.98,At Risk
USR_1882,2023-04-11,999.0,0.0,0.0,No Activity
USR_1883,2023-10-14,158.0,5.0,11524.48,At Risk
USR_1884,2023-05-24,235.0,20.0,79687.12,Loyal
USR_1885,2023-06-27,999.0,0.0,0.0,No Activity
USR_1886,2023-09-20,999.0,0.0,0.0,No Activity
USR_1887,2023-12-12,21.0,9.0,31673.05,Low Value
USR_1888,2023-03-12,999.0,0.0,0.0,No Activity
USR_1889,2023-01-27,366.0,16.0,94139.23,Loyal
USR_1890,2023-12-05,26.0,49.0,239954.3,High Value
USR_1891,2023-12-25,63.0,4.0,22159.88,At Risk
USR_1892,2023-04-23,999.0,0.0,0.0,No Activity
USR_1893,2023-04-13,281.0,9.0,39924.55,At Risk
USR_1894,2023-08-05,999.0,0.0,0.0,No Activity
USR_1895,2023-02-17,371.0,5.0,24400.69,At Risk
USR_1896,2023-12-13,18.0,3.0,10564.42,Low Value
USR_1897,2023-10-08,91.0,4.0,29146.57,At Risk
USR_1898,2023-04-16,262.0,8.0,25708.37,At Risk
USR_1899,2023-07-12,999.0,0.0,0.0,No Activity
USR_1900,2023-10-26,103.0,4.0,10405.4,At Risk
USR_1901,2023-01-17,366.0,5.0,11254.48,At Risk
USR_1902,2023-11-08,117.0,9.0,46913.25,At Risk
USR_1903,2023-02-11,326.0,5.0,13288.28,At Risk
USR_1904,2023-08-26,999.0,0.0,0.0,No Activity
USR_1905,2023-12-27,25.0,5.0,27270.420000000002,Low Value
USR_1906,2023-11-22,58.0,4.0,21660.09,Low Value
USR_1907,2023-10-14,172.0,1.0,3721.99,At Risk
USR_1908,2023-01-20,999.0,0.0,0.0,No Activity
USR_1909,2023-07-22,162.0,10.0,50729.850000000006,At Risk
USR_1910,2023-06-06,208.0,15.0,92599.94,Loyal
USR_1911,2023-11-17,79.0,10.0,56308.71,At Risk
USR_1912,2023-03-11,300.0,4.0,25487.52,At Risk
USR_1913,2023-11-19,48.0,17.0,82903.69,Loyal
USR_1914,2023-07-22,170.0,18.0,85256.6,Loyal
USR_1915,2023-01-18,351.0,46.0,228616.87,High Value
USR_1916,2023-06-18,229.0,5.0,21828.719999999998,At Risk
USR_1917,2023-10-20,103.0,9.0,44494.549999999996,At Risk
USR_1918,2023-05-14,276.0,9.0,38180.19,At Risk
USR_1919,2023-08-29,128.0,43.0,213110.02,High Value
USR_1920,2023-08-30,999.0,0.0,0.0,No Activity
USR_1921,2023-08-20,134.0,16.0,59160.31,Loyal
USR_1922,2023-03-20,304.0,9.0,33999.93,At Risk
USR_1923,2023-01-17,357.0,10.0,47640.55,At Risk
USR_1924,2023-02-25,999.0,0.0,0.0,No Activity
USR_1925,2023-01-10,355.0,20.0,99358.47,Loyal
USR_1926,2023-05-12,239.0,5.0,24129.280000000002,At Risk
USR_1927,2023-06-21,213.0,5.0,29675.36,At Risk
USR_1928,2023-07-08,216.0,4.0,15736.41,At Risk
USR_1929,2023-11-26,38.0,44.0,191942.3,High Value
USR_1930,2023-06-29,207.0,8.0,32464.92,At Risk
USR_1931,2023-04-27,999.0,0.0,0.0,No Activity
USR_1932,2023-10-08,85.0,10.0,49382.7,At Risk
USR_1933,2023-05-22,230.0,10.0,53808.67,At Risk
USR_1934,2023-06-26,999.0,0.0,0.0,No Activity
USR_1935,2023-02-24,324.0,10.0,60582.6,At Risk
USR_1936,2023-08-08,151.0,18.0,80282.01,Loyal
USR_1937,2023-11-27,999.0,0.0,0.0,No Activity
USR_1938,2023-08-23,999.0,0.0,0.0,No Activity
USR_1939,2023-07-16,177.0,19.0,102526.72,Loyal
USR_1940,2023-10-03,116.0,17.0,89402.93000000001,Loyal
USR_1941,2023-06-15,999.0,0.0,0.0,No Activity
USR_1942,2023-04-06,270.0,45.0,249098.3,High Value
USR_1943,2023-05-17,999.0,0.0,0.0,No Activity
USR_1944,2023-10-14,83.0,9.0,36813.02,At Risk
USR_1945,2023-09-22,999.0,0.0,0.0,No Activity
USR_1946,2023-09-28,999.0,0.0,0.0,No Activity
USR_1947,2023-12-03,30.0,44.0,186425.91,High Value
USR_1948,2023-03-08,999.0,0.0,0.0,No Activity
USR_1949,2023-12-01,999.0,0.0,0.0,No Activity
USR_1950,2023-05-31,999.0,0.0,0.0,No Activity
USR_1951,2023-02-22,999.0,0.0,0.0,No Activity
USR_1952,2023-05-27,999.0,0.0,0.0,No Activity
USR_1953,2023-12-08,26.0,47.0,278586.9,High Value
USR_1954,2023-07-08,194.0,9.0,37090.89,At Risk
USR_1955,2023-12-01,999.0,0.0,0.0,No Activity
USR_1956,2023-11-26,76.0,8.0,43251.65,At Risk
USR_1957,2023-03-12,316.0,15.0,77457.47,Loyal
USR_1958,2023-06-02,247.0,9.0,61481.68,At Risk
USR_1959,2023-03-24,318.0,10.0,47388.520000000004,At Risk
USR_1960,2023-09-22,106.0,19.0,88309.16,Loyal
USR_1961,2023-06-23,193.0,9.0,54979.04,At Risk
USR_1962,2023-01-19,350.0,9.0,61303.3,At Risk
USR_1963,2023-05-23,999.0,0.0,0.0,No Activity
USR_1964,2023-07-09,259.0,4.0,28633.55,At Risk
USR_1965,2023-11-09,64.0,44.0,230456.6,High Value
USR_1966,2023-12-19,29.0,9.0,50297.36,Low Value
USR_1967,2023-06-01,214.0,9.0,51184.88,At Risk
USR_1968,2023-07-23,165.0,10.0,51728.53,At Risk
USR_1969,2023-03-17,302.0,4.0,23465.91,At Risk
USR_1970,2023-07-09,189.0,5.0,27246.67,At Risk
USR_1971,2023-11-08,69.0,8.0,37082.88,At Risk
USR_1972,2023-03-19,290.0,44.0,224809.92,High Value
USR_1973,2023-04-15,284.0,4.0,24917.75,At Risk
USR_1974,2023-08-30,999.0,0.0,0.0,No Activity
USR_1975,2023-12-18,999.0,0.0,0.0,No Activity
USR_1976,2023-04-22,253.0,45.0,243093.61000000002,High Value
USR_1977,2023-08-22,131.0,18.0,76788.34,Loyal
USR_1978,2023-08-27,132.0,19.0,75033.6,Loyal
USR_1979,2023-06-01,242.0,4.0,15894.29,At Risk
USR_1980,2023-04-18,268.0,4.0,24772.65,At Risk
USR_1981,2023-07-22,183.0,10.0,55390.04,At Risk
USR_1982,2023-01-01,379.0,16.0,60572.76,Loyal
USR_1983,2023-12-15,18.0,45.0,232677.41,High Value
USR_1984,2023-05-31,999.0,0.0,0.0,No Activity
USR_1985,2023-09-16,122.0,10.0,42992.86,At Risk
USR_1986,2023-09-11,128.0,10.0,31973.16,At Risk
USR_1987,2023-09-23,108.0,9.0,39289.64,At Risk
USR_1988,2023-12-23,24.0,10.0,63917.28,Low Value
USR_1989,2023-01-28,368.0,5.0,25726.94,At Risk
USR_1990,2023-07-09,999.0,0.0,0.0,No Activity
USR_1991,2023-09-05,120.0,20.0,96480.92,Loyal
USR_1992,2023-09-06,118.0,10.0,54438.329999999994,At Risk
USR_1993,2023-12-01,30.0,19.0,87659.26,Loyal
USR_1994,2023-01-30,999.0,0.0,0.0,No Activity
USR_1995,2023-02-14,321.0,16.0,79953.15,Loyal
USR_1996,2023-04-24,999.0,0.0,0.0,No Activity
USR_1997,2023-06-03,999.0,0.0,0.0,No Activity
USR_1998,2023-05-30,999.0,0.0,0.0,No Activity
USR_1999,2023-07-24,187.0,5.0,34672.95,At Risk
USR_2000,2023-11-30,999.0,0.0,0.0,No Activity
USR_2001,2023-05-16,999.0,0.0,0.0,No Activity
USR_2002,2023-10-10,101.0,4.0,27031.370000000003,At Risk
USR_2003,2023-12-13,18.0,4.0,21202.55,Low Value
USR_2004,2023-04-08,421.0,3.0,13493.91,At Risk
USR_2005,2023-10-18,79.0,9.0,36615.73,At Risk
USR_2006,2023-06-27,201.0,18.0,76565.8,Loyal
USR_2007,2023-09-23,177.0,5.0,26055.98,At Risk
USR_2008,2023-10-10,999.0,0.0,0.0,No Activity
USR_2009,2023-07-12,188.0,4.0,24745.48,At Risk
USR_2010,2023-08-03,999.0,0.0,0.0,No Activity
USR_2011,2023-08-23,130.0,15.0,80683.29,Loyal
USR_2012,2023-04-27,252.0,49.0,244268.57,High Value
USR_2013,2023-08-08,153.0,17.0,95331.07,Loyal
USR_2014,2023-07-13,185.0,18.0,92999.75,Loyal
USR_2015,2023-01-01,999.0,0.0,0.0,No Activity
USR_2016,2023-03-07,314.0,10.0,44211.73,At Risk
USR_2017,2023-01-23,344.0,45.0,207696.12,High Value
USR_2018,2023-02-09,327.0,10.0,38233.11,At Risk
USR_2019,2023-05-23,223.0,5.0,15231.11,At Risk
USR_2020,2023-01-10,999.0,0.0,0.0,No Activity
USR_2021,2023-10-07,97.0,4.0,25072.83,At Risk
USR_2022,2023-03-26,283.0,20.0,72559.09,Loyal
USR_2023,2023-07-08,176.0,18.0,73416.22,Loyal
USR_2024,2023-10-24,999.0,0.0,0.0,No Activity
USR_2025,2023-11-15,60.0,3.0,15258.99,Low Value
USR_2026,2023-02-03,999.0,0.0,0.0,No Activity
USR_2027,2023-03-30,280.0,5.0,21126.87,At Risk
USR_2028,2023-02-08,360.0,9.0,44872.32,At Risk
