user_id,signup_date,country,age,gender,acquisition_channel,campaign_id,kyc_completed,kyc_date,first_transaction_date,total_transactions,total_amount,avg_transaction_value,is_converted,is_active_user,kyc_done_flag,transaction_done_flag,cohort_month
USR_1408,2023-02-07,UK,33,Female,Organic,CMP_3,0,,2023-03-25,1.0,5478.49,5478.49,1,0,0,1,2023-02
USR_1409,2023-06-20,Canada,53,Male,Organic,CMP_10,1,2023-06-24,2023-06-30,9.0,42466.16,4718.462222222222,1,1,1,1,2023-06
USR_1410,2023-05-08,USA,47,Male,Facebook,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_1411,2023-10-20,USA,20,Male,Google,CMP_3,1,2023-10-21,2023-11-08,18.0,101621.12,5645.6177777777775,1,1,1,1,2023-10
USR_1412,2023-02-18,India,58,Female,Google,CMP_9,1,2023-02-21,2023-03-30,9.0,27811.699999999997,3090.1888888888884,1,1,1,1,2023-02
USR_1413,2023-07-16,Canada,25,Female,Instagram,CMP_3,1,2023-07-17,,0.0,0.0,0.0,0,0,1,0,2023-07
USR_1414,2023-07-10,UK,25,Male,Google,CMP_3,1,2023-07-12,2023-07-23,4.0,25865.75,6466.4375,1,0,1,1,2023-07
USR_1415,2023-05-29,UK,19,Female,Instagram,CMP_2,1,2023-06-02,2023-06-07,18.0,97353.5,5408.527777777777,1,1,1,1,2023-05
USR_1416,2023-12-09,USA,42,Female,Organic,CMP_9,1,2023-12-10,2023-12-31,19.0,85059.95999999999,4476.839999999999,1,1,1,1,2023-12
USR_1417,2023-09-30,Canada,40,Female,Facebook,CMP_10,1,2023-10-01,2023-10-15,48.0,202634.48,4221.551666666667,1,1,1,1,2023-09
USR_1418,2023-01-02,USA,19,Male,Instagram,CMP_8,1,2023-01-03,2023-02-07,18.0,82904.01,4605.778333333333,1,1,1,1,2023-01
USR_1419,2023-08-16,USA,25,Female,Instagram,CMP_3,1,2023-08-18,2023-09-26,5.0,22049.68,4409.936,1,1,1,1,2023-08
USR_1420,2023-01-21,Canada,20,Female,Google,CMP_10,1,2023-01-22,2023-03-09,3.0,10415.369999999999,3471.7899999999995,1,0,1,1,2023-01
USR_1421,2023-11-04,India,54,Female,Google,CMP_3,1,2023-11-07,2023-12-03,5.0,26274.51,5254.902,1,1,1,1,2023-11
USR_1422,2023-11-22,UK,46,Male,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-11
USR_1423,2023-03-23,Canada,27,Male,Organic,CMP_8,1,2023-03-24,2023-03-24,19.0,73143.14,3849.638947368421,1,1,1,1,2023-03
USR_1424,2023-07-11,Canada,32,Male,Facebook,CMP_10,1,2023-07-12,2023-07-20,10.0,48524.4,4852.4400000000005,1,1,1,1,2023-07
USR_1425,2023-10-30,USA,29,Male,Google,CMP_3,1,2023-10-31,2023-11-03,10.0,37351.7,3735.1699999999996,1,1,1,1,2023-10
USR_1426,2023-02-26,India,25,Female,Google,CMP_1,1,2023-03-02,2023-03-08,4.0,17981.4,4495.35,1,0,1,1,2023-02
USR_1427,2023-10-22,UK,21,Female,Facebook,CMP_7,1,2023-10-23,2024-01-08,5.0,27622.27,5524.454,1,1,1,1,2023-10
USR_1428,2023-04-15,Canada,33,Male,Google,CMP_2,1,2023-04-17,2023-06-10,5.0,16952.29,3390.458,1,1,1,1,2023-04
USR_1429,2023-03-16,UK,19,Male,Organic,CMP_2,0,,2023-06-29,1.0,8165.57,8165.57,1,0,0,1,2023-03
USR_1430,2023-07-05,USA,27,Male,Organic,CMP_2,1,2023-07-08,2023-08-31,10.0,48214.14,4821.414,1,1,1,1,2023-07
USR_1431,2023-01-17,Canada,26,Female,Organic,CMP_9,1,2023-01-18,2023-01-18,20.0,105089.1,5254.455,1,1,1,1,2023-01
USR_1432,2023-04-05,USA,21,Female,Facebook,CMP_6,1,2023-04-09,2023-05-03,5.0,28868.98,5773.796,1,1,1,1,2023-04
USR_1433,2023-09-11,UK,41,Male,Facebook,CMP_6,1,2023-09-12,2023-09-13,47.0,267459.95,5690.637234042553,1,1,1,1,2023-09
USR_1434,2023-07-07,Canada,43,Female,Facebook,CMP_1,1,2023-07-11,2023-07-09,42.0,204024.38,4857.723333333333,1,1,1,1,2023-07
USR_1435,2023-08-23,India,27,Male,Referral,CMP_4,1,2023-08-25,,0.0,0.0,0.0,0,0,1,0,2023-08
USR_1436,2023-12-12,UK,33,Female,Instagram,CMP_5,1,2023-12-14,2023-12-21,9.0,55773.46,6197.051111111111,1,1,1,1,2023-12
USR_1437,2023-10-05,Canada,56,Male,Google,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_1438,2023-11-06,India,40,Male,Organic,CMP_9,1,2023-11-07,2023-11-11,10.0,44602.549999999996,4460.254999999999,1,1,1,1,2023-11
USR_1439,2023-11-20,UK,47,Male,Google,CMP_9,0,,2024-05-04,1.0,9640.91,9640.91,1,0,0,1,2023-11
USR_1440,2023-03-02,USA,26,Female,Facebook,CMP_4,1,2023-03-04,2023-03-28,5.0,23857.55,4771.51,1,1,1,1,2023-03
USR_1441,2023-07-16,Canada,22,Male,Instagram,CMP_4,1,2023-07-17,,0.0,0.0,0.0,0,0,1,0,2023-07
USR_1442,2023-05-30,UK,59,Male,Organic,CMP_10,1,2023-06-01,2023-07-04,19.0,95766.73999999999,5040.354736842105,1,1,1,1,2023-05
USR_1443,2023-04-23,UK,42,Male,Facebook,CMP_5,1,2023-04-27,2023-05-16,4.0,11948.970000000001,2987.2425000000003,1,0,1,1,2023-04
USR_1444,2023-12-26,USA,52,Female,Organic,CMP_8,1,2023-12-29,2024-01-01,8.0,41973.47,5246.68375,1,1,1,1,2023-12
USR_1445,2023-09-29,India,42,Male,Google,CMP_5,1,2023-10-02,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_1446,2023-08-10,USA,48,Male,Facebook,CMP_7,1,2023-08-13,2023-08-13,18.0,105775.1,5876.394444444445,1,1,1,1,2023-08
USR_1447,2023-11-17,UK,43,Female,Instagram,CMP_4,1,2023-11-21,2023-11-22,48.0,216890.6,4518.554166666667,1,1,1,1,2023-11
USR_1448,2023-05-14,India,38,Female,Facebook,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_1449,2023-07-11,USA,46,Male,Facebook,CMP_9,1,2023-07-12,2023-07-12,5.0,16988.7,3397.7400000000002,1,1,1,1,2023-07
USR_1450,2023-04-30,Canada,27,Male,Facebook,CMP_7,1,2023-05-02,2023-06-18,4.0,19997.48,4999.37,1,0,1,1,2023-04
USR_1451,2023-10-20,Canada,33,Female,Facebook,CMP_2,1,2023-10-24,2023-12-07,5.0,29372.52,5874.504,1,1,1,1,2023-10
USR_1452,2023-08-04,India,50,Female,Facebook,CMP_6,1,2023-08-05,2023-08-13,10.0,37849.62,3784.9620000000004,1,1,1,1,2023-08
USR_1453,2023-12-12,UK,42,Female,Facebook,CMP_1,1,2023-12-16,2023-12-22,7.0,26673.79,3810.5414285714287,1,1,1,1,2023-12
USR_1454,2023-09-20,Canada,46,Female,Referral,CMP_8,1,2023-09-24,2023-12-07,5.0,29907.27,5981.454,1,1,1,1,2023-09
USR_1455,2023-10-09,USA,29,Male,Google,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_1456,2023-02-03,USA,32,Male,Facebook,CMP_7,1,2023-02-05,2023-02-06,5.0,24188.29,4837.658,1,1,1,1,2023-02
USR_1457,2023-02-28,India,32,Female,Google,CMP_6,1,2023-03-01,,0.0,0.0,0.0,0,0,1,0,2023-02
USR_1458,2023-04-03,Canada,22,Female,Organic,CMP_5,1,2023-04-06,2023-04-12,3.0,18164.41,6054.803333333333,1,0,1,1,2023-04
USR_1459,2023-03-22,India,41,Female,Instagram,CMP_2,1,2023-03-25,2023-03-31,4.0,18973.71,4743.4275,1,0,1,1,2023-03
USR_1460,2023-07-16,UK,54,Male,Facebook,CMP_3,1,2023-07-19,2023-07-29,4.0,18232.2,4558.05,1,0,1,1,2023-07
USR_1461,2023-08-10,Canada,53,Male,Facebook,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_1462,2023-09-30,India,25,Female,Facebook,CMP_8,1,2023-10-03,2023-10-02,16.0,98897.55,6181.096875,1,1,1,1,2023-09
USR_1463,2023-02-28,UK,48,Female,Referral,CMP_10,1,2023-03-03,2023-03-30,18.0,108095.64,6005.3133333333335,1,1,1,1,2023-02
USR_1464,2023-12-23,UK,31,Male,Instagram,CMP_9,1,2023-12-24,2023-12-24,10.0,38579.86,3857.986,1,1,1,1,2023-12
USR_1465,2023-11-25,UK,36,Female,Organic,CMP_4,1,2023-11-26,2023-11-29,17.0,73265.76,4309.750588235293,1,1,1,1,2023-11
USR_1466,2023-12-19,Canada,26,Male,Google,CMP_2,1,2023-12-21,2023-12-27,9.0,42120.34,4680.037777777778,1,1,1,1,2023-12
USR_1467,2023-04-24,USA,29,Male,Organic,CMP_3,1,2023-04-28,2023-06-01,18.0,110983.47,6165.748333333333,1,1,1,1,2023-04
USR_1468,2023-09-12,Canada,53,Female,Referral,CMP_5,1,2023-09-13,2023-09-29,9.0,37722.47,4191.385555555556,1,1,1,1,2023-09
USR_1469,2023-09-09,USA,57,Female,Instagram,CMP_10,1,2023-09-10,2023-09-11,20.0,106765.76,5338.288,1,1,1,1,2023-09
USR_1470,2023-12-25,India,39,Male,Google,CMP_10,1,2023-12-29,2023-12-28,19.0,90576.3,4767.1736842105265,1,1,1,1,2023-12
USR_1471,2023-05-30,UK,33,Male,Referral,CMP_6,1,2023-06-01,2023-06-11,9.0,63715.98,7079.553333333333,1,1,1,1,2023-05
USR_1472,2023-03-23,USA,35,Male,Facebook,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_1473,2023-11-07,UK,44,Female,Organic,CMP_9,1,2023-11-11,2023-11-23,10.0,53241.29,5324.129,1,1,1,1,2023-11
USR_1474,2023-03-13,UK,47,Male,Google,CMP_9,1,2023-03-17,2023-03-21,10.0,60868.27,6086.826999999999,1,1,1,1,2023-03
USR_1475,2023-12-22,USA,23,Male,Google,CMP_8,1,2023-12-24,2024-01-01,16.0,68659.74,4291.23375,1,1,1,1,2023-12
USR_1476,2023-06-27,USA,28,Male,Referral,CMP_4,1,2023-06-29,2023-07-10,5.0,31075.98,6215.196,1,1,1,1,2023-06
USR_1477,2023-04-17,Canada,50,Male,Facebook,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_1478,2023-04-18,UK,31,Female,Google,CMP_8,0,,2023-07-27,1.0,1467.78,1467.78,1,0,0,1,2023-04
USR_1479,2023-03-15,UK,23,Male,Facebook,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_1480,2023-06-06,Canada,41,Male,Instagram,CMP_6,1,2023-06-08,2023-07-10,5.0,32314.18,6462.836,1,1,1,1,2023-06
USR_1481,2023-08-01,Canada,55,Male,Organic,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_1482,2023-03-12,UK,46,Female,Facebook,CMP_6,1,2023-03-15,2023-03-13,44.0,239483.13,5442.798409090909,1,1,1,1,2023-03
USR_1483,2023-04-09,UK,59,Male,Google,CMP_2,1,2023-04-12,2023-05-01,5.0,23628.8,4725.76,1,1,1,1,2023-04
USR_1484,2023-03-13,UK,41,Male,Instagram,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_1485,2023-08-10,Canada,30,Male,Referral,CMP_6,1,2023-08-13,2023-08-18,7.0,42757.22,6108.174285714286,1,1,1,1,2023-08
USR_1486,2023-12-31,UK,36,Female,Referral,CMP_6,1,2024-01-03,2024-02-13,4.0,25882.980000000003,6470.745000000001,1,0,1,1,2023-12
USR_1487,2023-06-13,Canada,46,Female,Google,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_1488,2023-06-19,UK,43,Female,Instagram,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_1489,2023-05-14,Canada,35,Male,Google,CMP_7,1,2023-05-15,2023-06-23,5.0,29802.120000000003,5960.424000000001,1,1,1,1,2023-05
USR_1490,2023-07-15,UK,52,Male,Referral,CMP_3,1,2023-07-19,2023-08-31,4.0,17053.37,4263.3425,1,0,1,1,2023-07
USR_1491,2023-09-09,UK,33,Male,Instagram,CMP_8,1,2023-09-13,2023-09-20,10.0,56348.83,5634.883,1,1,1,1,2023-09
USR_1492,2023-05-22,UK,53,Female,Facebook,CMP_10,1,2023-05-23,2023-06-22,18.0,78690.83,4371.712777777778,1,1,1,1,2023-05
USR_1493,2023-06-09,Canada,28,Male,Facebook,CMP_1,1,2023-06-13,2023-06-15,20.0,95373.20999999999,4768.6605,1,1,1,1,2023-06
USR_1494,2023-01-28,UK,44,Female,Google,CMP_3,1,2023-01-31,2023-04-23,9.0,26671.66,2963.5177777777776,1,1,1,1,2023-01
USR_1495,2023-09-02,Canada,59,Male,Instagram,CMP_9,1,2023-09-04,2023-09-30,10.0,56887.55,5688.755,1,1,1,1,2023-09
USR_1496,2023-05-22,USA,18,Female,Google,CMP_8,1,2023-05-26,2023-06-04,6.0,37705.13,6284.188333333333,1,1,1,1,2023-05
USR_1497,2023-06-26,Canada,26,Female,Google,CMP_3,1,2023-06-28,2023-06-27,13.0,92423.8,7109.5230769230775,1,1,1,1,2023-06
USR_1498,2023-03-29,India,46,Male,Facebook,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_1499,2023-07-01,UK,47,Male,Instagram,CMP_7,1,2023-07-04,2023-08-01,5.0,32713.6,6542.719999999999,1,1,1,1,2023-07
USR_1500,2023-12-02,USA,50,Female,Facebook,CMP_3,1,2023-12-06,2023-12-22,10.0,48650.79,4865.079,1,1,1,1,2023-12
USR_1501,2023-10-28,USA,47,Female,Organic,CMP_8,1,2023-10-29,,0.0,0.0,0.0,0,0,1,0,2023-10
USR_1502,2023-10-30,UK,26,Female,Google,CMP_6,1,2023-11-02,2023-11-15,5.0,30112.19,6022.438,1,1,1,1,2023-10
USR_1503,2023-06-21,USA,54,Male,Facebook,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_1504,2023-06-13,India,34,Female,Organic,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_1505,2023-06-04,India,21,Female,Referral,CMP_1,1,2023-06-05,2023-06-13,48.0,248469.39,5176.445625,1,1,1,1,2023-06
USR_1506,2023-09-16,USA,33,Female,Google,CMP_3,1,2023-09-19,2023-09-20,5.0,31789.27,6357.854,1,1,1,1,2023-09
USR_1507,2023-09-19,India,39,Female,Instagram,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_1508,2023-02-20,UK,24,Female,Google,CMP_2,1,2023-02-24,2023-03-03,17.0,84541.31,4973.018235294117,1,1,1,1,2023-02
USR_1509,2023-02-26,India,37,Male,Referral,CMP_5,1,2023-03-02,2023-03-07,3.0,12350.859999999999,4116.953333333333,1,0,1,1,2023-02
USR_1510,2023-03-03,USA,23,Male,Facebook,CMP_7,1,2023-03-07,2023-03-05,46.0,252487.91,5488.867608695652,1,1,1,1,2023-03
USR_1511,2023-01-04,UK,57,Male,Instagram,CMP_5,1,2023-01-07,,0.0,0.0,0.0,0,0,1,0,2023-01
USR_1512,2023-02-12,Canada,59,Male,Instagram,CMP_9,1,2023-02-16,2023-02-14,46.0,207507.73,4511.037608695652,1,1,1,1,2023-02
USR_1513,2023-02-22,Canada,50,Female,Organic,CMP_4,1,2023-02-24,2023-05-04,4.0,19671.89,4917.9725,1,0,1,1,2023-02
USR_1514,2023-03-29,Canada,55,Female,Google,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_1515,2023-08-09,Canada,31,Female,Google,CMP_1,1,2023-08-11,2023-08-10,10.0,44274.59,4427.459,1,1,1,1,2023-08
USR_1516,2023-03-04,India,46,Male,Organic,CMP_4,1,2023-03-05,2023-04-03,3.0,15236.919999999998,5078.973333333332,1,0,1,1,2023-03
USR_1517,2023-06-30,USA,24,Male,Organic,CMP_9,1,2023-07-01,2023-09-14,5.0,27762.34,5552.468,1,1,1,1,2023-06
USR_1518,2023-09-12,USA,58,Female,Referral,CMP_9,1,2023-09-14,2023-09-24,17.0,87057.02,5121.001176470589,1,1,1,1,2023-09
USR_1519,2023-07-14,India,35,Female,Facebook,CMP_2,1,2023-07-18,2023-08-18,5.0,22196.129999999997,4439.226,1,1,1,1,2023-07
USR_1520,2023-01-26,Canada,26,Female,Organic,CMP_2,1,2023-01-27,2023-02-09,9.0,61595.37,6843.93,1,1,1,1,2023-01
USR_1521,2023-03-04,India,58,Male,Organic,CMP_7,1,2023-03-07,2023-03-27,8.0,48103.619999999995,6012.952499999999,1,1,1,1,2023-03
USR_1522,2023-07-30,India,41,Male,Organic,CMP_3,1,2023-08-02,2023-08-26,8.0,35185.25,4398.15625,1,1,1,1,2023-07
USR_1523,2023-11-27,India,34,Female,Facebook,CMP_5,1,2023-11-29,2024-01-28,5.0,20948.84,4189.768,1,1,1,1,2023-11
USR_1524,2023-06-30,Canada,27,Female,Organic,CMP_10,1,2023-07-02,2023-07-03,5.0,13603.64,2720.728,1,1,1,1,2023-06
USR_1525,2023-04-15,UK,37,Male,Instagram,CMP_8,1,2023-04-16,2023-05-26,4.0,9199.230000000001,2299.8075000000003,1,0,1,1,2023-04
USR_1526,2023-05-09,USA,31,Female,Facebook,CMP_2,0,,2023-11-02,1.0,2899.07,2899.07,1,0,0,1,2023-05
USR_1527,2023-01-27,UK,45,Male,Facebook,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-01
USR_1528,2023-02-21,USA,42,Female,Organic,CMP_2,1,2023-02-24,2023-03-03,10.0,50339.35,5033.9349999999995,1,1,1,1,2023-02
USR_1529,2023-09-03,Canada,50,Female,Facebook,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_1530,2023-10-18,UK,44,Male,Referral,CMP_3,1,2023-10-21,,0.0,0.0,0.0,0,0,1,0,2023-10
USR_1531,2023-10-07,India,26,Male,Instagram,CMP_5,1,2023-10-08,2023-10-18,17.0,86356.94,5079.82,1,1,1,1,2023-10
USR_1532,2023-10-31,UK,29,Male,Instagram,CMP_7,1,2023-11-02,2023-11-07,17.0,95593.94,5623.172941176471,1,1,1,1,2023-10
USR_1533,2023-04-18,Canada,21,Female,Google,CMP_2,1,2023-04-22,,0.0,0.0,0.0,0,0,1,0,2023-04
USR_1534,2023-09-23,UK,23,Male,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_1535,2023-08-31,India,20,Female,Referral,CMP_8,1,2023-09-03,2023-09-18,10.0,40439.34,4043.9339999999997,1,1,1,1,2023-08
USR_1536,2023-07-29,Canada,27,Male,Referral,CMP_3,1,2023-08-01,2023-08-29,4.0,19380.579999999998,4845.1449999999995,1,0,1,1,2023-07
USR_1537,2023-05-15,Canada,27,Male,Google,CMP_7,1,2023-05-18,2023-06-05,10.0,49487.88,4948.788,1,1,1,1,2023-05
USR_1538,2023-03-28,UK,28,Female,Referral,CMP_4,1,2023-03-30,2023-05-20,5.0,13256.95,2651.3900000000003,1,1,1,1,2023-03
USR_1539,2023-01-28,India,39,Male,Google,CMP_3,1,2023-01-29,2023-03-12,10.0,66500.89,6650.089,1,1,1,1,2023-01
USR_1540,2023-10-27,UK,29,Female,Instagram,CMP_10,1,2023-10-29,2023-10-28,10.0,49262.68,4926.268,1,1,1,1,2023-10
USR_1541,2023-03-31,Canada,25,Female,Facebook,CMP_3,1,2023-04-04,2023-05-03,9.0,47282.37,5253.596666666667,1,1,1,1,2023-03
USR_1542,2023-08-21,India,55,Male,Instagram,CMP_10,1,2023-08-22,2023-08-24,46.0,225958.58000000002,4912.1430434782615,1,1,1,1,2023-08
USR_1543,2023-04-01,USA,57,Male,Facebook,CMP_6,1,2023-04-03,2023-04-02,9.0,74248.5,8249.833333333334,1,1,1,1,2023-04
USR_1544,2023-09-07,UK,36,Female,Organic,CMP_5,1,2023-09-08,2023-09-23,10.0,50483.43,5048.343,1,1,1,1,2023-09
USR_1545,2023-06-14,USA,41,Male,Organic,CMP_9,1,2023-06-15,2023-06-26,19.0,70904.73999999999,3731.8284210526313,1,1,1,1,2023-06
USR_1546,2023-10-13,USA,41,Female,Google,CMP_3,1,2023-10-14,2023-10-17,19.0,115907.11,6100.374210526315,1,1,1,1,2023-10
USR_1547,2023-04-01,Canada,25,Female,Organic,CMP_8,1,2023-04-04,2023-04-06,5.0,14768.060000000001,2953.612,1,1,1,1,2023-04
USR_1548,2023-03-19,India,25,Male,Facebook,CMP_2,1,2023-03-22,2023-03-23,18.0,97506.59,5417.0327777777775,1,1,1,1,2023-03
USR_1549,2023-01-23,India,29,Female,Organic,CMP_2,1,2023-01-26,2023-02-09,4.0,18140.55,4535.1375,1,0,1,1,2023-01
USR_1550,2023-11-21,Canada,36,Female,Referral,CMP_3,1,2023-11-23,2023-11-30,17.0,75924.08,4466.122352941176,1,1,1,1,2023-11
USR_1551,2023-11-30,Canada,53,Female,Organic,CMP_6,1,2023-12-02,2023-12-02,18.0,75360.39,4186.6883333333335,1,1,1,1,2023-11
USR_1552,2023-10-31,Canada,38,Female,Facebook,CMP_7,1,2023-11-04,2023-11-22,8.0,27750.53,3468.81625,1,1,1,1,2023-10
USR_1553,2023-08-23,India,54,Male,Facebook,CMP_6,1,2023-08-24,2023-08-28,14.0,88884.84,6348.917142857143,1,1,1,1,2023-08
USR_1554,2023-02-16,Canada,39,Female,Organic,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_1555,2023-11-05,Canada,57,Female,Facebook,CMP_10,1,2023-11-07,2023-11-08,39.0,198098.6,5079.451282051282,1,1,1,1,2023-11
USR_1556,2023-02-21,UK,46,Male,Google,CMP_4,1,2023-02-22,2023-03-20,5.0,17992.39,3598.478,1,1,1,1,2023-02
USR_1557,2023-04-16,USA,52,Female,Facebook,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_1558,2023-09-30,Canada,37,Female,Instagram,CMP_6,1,2023-10-03,2023-10-04,19.0,98621.44,5190.602105263158,1,1,1,1,2023-09
USR_1559,2023-07-29,Canada,46,Male,Facebook,CMP_1,1,2023-08-02,2023-08-03,10.0,42643.53,4264.353,1,1,1,1,2023-07
USR_1560,2023-04-13,Canada,25,Female,Instagram,CMP_2,1,2023-04-14,2023-04-19,19.0,88746.44,4670.865263157895,1,1,1,1,2023-04
USR_1561,2023-10-23,UK,24,Female,Facebook,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_1562,2023-03-19,UK,37,Male,Google,CMP_1,1,2023-03-23,2023-05-14,3.0,15024.14,5008.046666666666,1,0,1,1,2023-03
USR_1563,2023-08-28,USA,41,Female,Facebook,CMP_3,1,2023-09-01,2023-10-02,5.0,28812.04,5762.408,1,1,1,1,2023-08
USR_1564,2023-08-03,Canada,33,Male,Facebook,CMP_6,1,2023-08-05,2023-08-05,8.0,38494.159999999996,4811.7699999999995,1,1,1,1,2023-08
USR_1565,2023-08-04,UK,29,Female,Instagram,CMP_1,1,2023-08-06,2023-08-16,9.0,38069.71,4229.967777777778,1,1,1,1,2023-08
USR_1566,2023-12-31,Canada,30,Male,Google,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-12
USR_1567,2023-11-01,USA,51,Female,Instagram,CMP_9,1,2023-11-03,2023-11-17,10.0,52009.149999999994,5200.914999999999,1,1,1,1,2023-11
USR_1568,2023-04-10,USA,59,Female,Facebook,CMP_2,1,2023-04-11,2023-05-30,4.0,23836.03,5959.0075,1,0,1,1,2023-04
USR_1569,2023-09-23,India,30,Male,Instagram,CMP_5,1,2023-09-27,2023-09-24,19.0,108667.98,5719.367368421053,1,1,1,1,2023-09
USR_1570,2023-02-15,Canada,36,Male,Facebook,CMP_8,1,2023-02-17,2023-04-24,6.0,24757.23,4126.205,1,1,1,1,2023-02
USR_1571,2023-09-08,India,28,Female,Organic,CMP_10,1,2023-09-11,2023-09-16,44.0,216313.2,4916.209090909091,1,1,1,1,2023-09
USR_1572,2023-01-28,UK,30,Female,Instagram,CMP_7,1,2023-01-31,2023-02-07,20.0,101091.61,5054.5805,1,1,1,1,2023-01
USR_1573,2023-11-27,UK,59,Male,Facebook,CMP_10,1,2023-11-29,2023-11-28,16.0,97479.13,6092.445625,1,1,1,1,2023-11
USR_1574,2023-04-23,UK,50,Female,Referral,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_1575,2023-08-18,Canada,32,Female,Instagram,CMP_6,1,2023-08-20,2023-09-20,10.0,54090.55,5409.055,1,1,1,1,2023-08
USR_1576,2023-04-05,India,56,Female,Google,CMP_8,1,2023-04-09,2023-04-07,10.0,45141.72,4514.1720000000005,1,1,1,1,2023-04
USR_1577,2023-11-30,USA,29,Male,Facebook,CMP_1,0,,2024-04-01,1.0,9927.78,9927.78,1,0,0,1,2023-11
USR_1578,2023-09-08,India,31,Female,Organic,CMP_4,1,2023-09-09,2023-09-12,10.0,66133.66,6613.366,1,1,1,1,2023-09
USR_1579,2023-10-09,USA,57,Female,Organic,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_1580,2023-05-08,India,34,Male,Organic,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_1581,2023-08-29,UK,42,Male,Facebook,CMP_3,1,2023-09-02,2023-11-06,4.0,25574.08,6393.52,1,0,1,1,2023-08
USR_1582,2023-06-15,India,31,Female,Facebook,CMP_1,1,2023-06-19,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_1583,2023-05-21,USA,23,Male,Organic,CMP_4,1,2023-05-23,2023-05-24,17.0,91793.21,5399.600588235295,1,1,1,1,2023-05
USR_1584,2023-06-29,India,25,Female,Facebook,CMP_8,1,2023-07-02,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_1585,2023-08-16,Canada,39,Male,Organic,CMP_9,1,2023-08-19,2023-08-18,5.0,31154.809999999998,6230.9619999999995,1,1,1,1,2023-08
USR_1586,2023-03-27,Canada,45,Female,Referral,CMP_5,1,2023-03-29,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_1587,2023-12-15,India,24,Female,Facebook,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-12
USR_1588,2023-08-14,USA,59,Male,Instagram,CMP_10,1,2023-08-17,2023-08-19,5.0,25466.96,5093.392,1,1,1,1,2023-08
USR_1589,2023-07-20,India,42,Male,Referral,CMP_10,1,2023-07-23,2023-08-03,7.0,42063.69,6009.098571428572,1,1,1,1,2023-07
USR_1590,2023-06-15,UK,21,Male,Facebook,CMP_6,1,2023-06-17,2023-06-30,19.0,104755.27,5513.435263157895,1,1,1,1,2023-06
USR_1591,2023-12-15,USA,53,Female,Facebook,CMP_4,1,2023-12-19,2024-01-16,5.0,24148.68,4829.736,1,1,1,1,2023-12
USR_1592,2023-06-22,UK,33,Female,Instagram,CMP_9,1,2023-06-26,2023-07-03,3.0,19165.26,6388.419999999999,1,0,1,1,2023-06
USR_1593,2023-03-19,India,34,Male,Referral,CMP_3,1,2023-03-23,2023-05-11,9.0,38579.09,4286.565555555555,1,1,1,1,2023-03
USR_1594,2023-05-12,India,29,Male,Instagram,CMP_7,1,2023-05-16,2023-07-04,3.0,15784.82,5261.606666666667,1,0,1,1,2023-05
USR_1595,2023-06-29,India,32,Female,Facebook,CMP_10,1,2023-07-02,2023-07-22,5.0,39695.509999999995,7939.101999999999,1,1,1,1,2023-06
USR_1596,2023-02-03,UK,37,Male,Google,CMP_6,1,2023-02-04,2023-02-04,47.0,253199.8,5387.229787234042,1,1,1,1,2023-02
